pair_id,is_duplicate
193267,1
331087,0
197959,1
220082,0
245281,1
81620,0
63011,1
235068,0
218262,1
306085,1
328572,0
7708,0
129962,0
190427,1
383367,1
374427,1
179042,0
279907,1
30004,0
55295,0
37536,1
389086,0
359274,1
121961,0
285197,1
160014,1
85241,0
43367,0
56623,0
307148,1
339949,1
398944,0
383192,0
262078,1
87523,1
193013,0
391464,0
59893,1
207003,0
104783,0
315293,0
341577,0
312439,0
101961,0
22348,0
273433,1
332135,0
301411,0
197171,0
196178,1
259975,0
281556,0
286854,0
392581,1
241017,0
185652,0
5551,0
39224,1
393919,0
369027,0
196177,0
305908,1
165647,1
69534,1
247112,1
102433,0
318426,1
326271,0
122834,0
111709,1
400177,0
198181,1
107466,0
34844,1
168139,1
306236,0
70804,1
230699,1
361629,0
78490,0
201404,0
22604,1
232031,1
84267,0
46240,1
58806,0
269567,1
333173,0
219661,1
188732,0
290978,1
138178,0
194801,0
194245,0
174198,1
383299,1
355373,0
46010,1
221162,1
243756,0
377996,1
15136,1
75620,0
235676,0
314723,0
173613,0
25299,0
36202,0
321623,0
264074,0
168440,1
148710,0
26259,1
172283,0
55950,0
165988,0
141700,0
258397,0
113893,1
163728,0
241362,0
13217,0
350103,0
209606,0
176361,1
189731,0
342421,0
279784,0
264311,0
343405,1
229115,0
238970,0
280485,1
84092,0
101985,0
134970,0
322263,1
143139,0
128223,0
127479,0
2566,0
218553,0
255374,0
346464,0
111450,1
176778,0
145267,0
359179,1
258244,1
82583,0
123955,0
63140,0
39846,0
341405,1
162635,0
382736,0
270477,1
98204,1
286765,0
129976,1
351558,0
261920,1
277375,1
338405,1
138920,0
160502,1
284477,1
184303,0
312534,0
284869,0
300126,0
171986,0
229761,1
250996,0
291912,0
69234,0
310257,1
336125,0
217018,1
199232,0
7067,1
345632,0
282154,0
24977,0
201456,1
121840,1
372375,1
65662,0
13754,1
11385,1
107405,0
243213,1
72560,0
292389,0
23937,1
241743,0
290860,0
108431,1
299206,1
347765,1
138704,0
132670,0
112994,1
379070,0
269853,0
197143,1
250749,0
394000,1
215514,0
256508,1
9200,1
402011,0
153075,0
131893,0
314203,0
66119,1
87967,0
368197,0
161439,1
27395,1
87698,0
115540,1
54832,1
340686,0
334181,0
293751,0
196289,0
109591,0
158403,1
255575,0
364138,1
279006,0
176496,1
254572,0
395451,0
71969,0
230145,0
227979,0
200736,1
288246,0
49574,1
341430,0
202457,1
104045,1
393738,0
314652,1
396683,1
57845,0
241518,0
132639,1
335859,1
217799,0
403476,0
399196,1
173802,1
230509,0
216285,0
102129,0
275331,1
40520,1
95594,0
192683,1
315679,1
140933,0
212012,0
61450,0
181235,0
362246,1
81105,0
220975,0
204581,0
42330,0
118383,0
120053,1
106729,0
211416,0
257577,1
117515,1
38836,0
274086,0
251003,1
152880,0
286300,1
18177,1
398357,0
317522,0
239979,0
36146,0
363226,0
202585,0
233217,1
394624,0
84220,0
92410,1
239828,0
51543,1
398810,0
327394,1
176504,0
354447,1
15107,1
130789,0
148771,0
203929,0
347292,0
137089,0
55417,1
347251,1
94962,0
78669,0
309563,0
277749,1
172795,0
110314,1
161813,0
160166,0
86179,0
10019,0
340147,1
264664,0
57248,1
118475,0
352585,0
125354,1
117374,0
136766,1
20667,0
89722,0
333069,0
330536,0
273440,0
129787,0
34195,0
306408,1
26280,0
119178,0
154025,0
66172,1
137802,1
80274,0
248227,1
37058,0
385592,0
85225,0
328162,1
41,0
61846,1
31329,1
337461,1
198806,1
86130,0
361146,0
123315,0
119795,0
178922,0
78448,0
67222,1
229557,1
77262,0
111978,0
174580,0
373265,1
52015,0
277050,0
292147,0
379451,0
125965,1
22850,0
150363,0
174012,1
166544,0
343414,0
96833,0
180584,1
377409,0
41983,0
170636,1
13805,1
397508,1
394893,0
296613,0
325266,0
62406,1
182126,1
245372,0
146122,0
287537,0
49055,0
275937,1
76702,1
277125,0
121765,0
165583,0
41589,0
240999,0
193897,0
39900,1
163008,0
180407,0
385962,0
336331,0
275610,0
186020,1
357796,0
343847,0
227524,0
216550,0
2419,0
289058,1
27313,1
300852,1
117999,1
195235,0
31341,0
304311,0
119260,1
187447,0
19978,1
294287,1
51141,1
31021,1
236484,1
113023,0
403694,0
294190,0
124829,1
124399,1
101500,1
136121,0
395153,1
124247,1
244328,1
73272,1
42197,0
299796,0
20553,0
190415,0
214290,0
64342,1
7006,0
70390,1
280539,1
194874,0
65615,1
217979,1
260344,1
199670,0
11738,1
103731,0
143592,1
154310,1
403213,0
12885,1
253364,1
19995,1
163853,0
166319,0
55708,0
112288,1
148128,0
341786,0
136878,0
199337,0
81280,0
162144,0
115363,0
170418,1
335065,0
368734,1
303711,0
131491,1
252986,0
177005,0
235694,1
189630,0
89321,0
183675,0
69667,0
329507,1
315430,0
220219,1
149781,0
31120,0
307544,1
223813,0
279037,1
31500,0
370796,0
21566,0
14680,1
340897,0
263873,1
29204,1
330236,0
44031,0
357619,0
381158,1
199364,0
321304,0
89493,1
141303,1
366604,0
234834,0
214415,1
402007,0
305430,0
175177,0
40219,0
266173,1
84116,1
388717,0
27736,1
322677,1
12510,0
112560,0
59905,0
269739,0
329001,0
182996,0
291191,0
33587,0
299725,1
2239,1
320156,0
113505,1
99791,1
127761,1
184876,0
179677,0
234031,0
296090,0
27834,0
278810,0
190131,1
387303,1
344786,1
266449,1
13465,0
232258,0
347536,0
64878,0
215120,0
82485,0
345002,1
172625,0
256816,1
231454,1
40113,1
335550,0
286518,1
6619,1
347526,0
108443,0
87007,0
200668,0
43877,0
341213,0
178508,1
323290,0
175032,1
152850,1
291262,1
243150,0
191821,0
291984,0
316630,0
24991,0
270328,1
256234,0
289876,0
296170,1
196279,0
203451,0
352980,0
314634,0
99610,0
130468,0
101559,0
240905,1
16273,0
193847,0
290562,0
100542,0
310550,1
53802,1
234788,0
131203,0
162186,1
296465,0
174646,1
332691,0
151156,1
229700,1
232210,0
80260,1
183606,1
5542,0
63770,0
343696,1
107253,1
356120,0
150728,0
83533,0
4250,0
15770,0
321315,1
3022,1
269496,1
144765,0
392067,0
366552,0
138336,1
116986,1
281553,0
256990,0
2600,1
326916,1
68017,0
290953,0
175274,0
39254,0
51946,1
47915,1
88920,0
225320,0
180363,0
9543,0
75056,0
244747,0
227348,1
188062,0
16784,1
125555,1
294507,0
78194,0
11988,0
55538,0
246846,0
90174,0
395727,1
317069,0
258559,0
317483,0
378781,1
352503,0
3886,1
45284,0
369635,0
327294,1
132916,1
154554,0
192238,0
73253,0
212831,1
255312,0
302797,0
216977,1
394974,0
380627,0
197693,1
91844,0
18058,1
323365,1
403125,0
30852,0
120390,0
30057,0
234138,1
343281,0
332570,0
16353,1
97250,0
14682,0
397568,0
65605,0
159637,1
229491,0
401023,0
289166,0
94936,0
49897,0
210385,1
173258,0
266957,0
307247,1
202533,0
235621,1
225492,0
173154,1
224430,0
266213,1
47360,1
82356,0
354895,0
59929,0
386737,1
57970,1
170370,1
52795,0
256376,0
389738,0
355359,0
27422,0
193740,0
55815,1
328748,0
368643,1
56421,1
174195,0
203667,0
194095,1
209644,0
13651,1
268754,0
278245,1
240817,1
69272,0
325282,0
139467,0
149799,1
41223,1
196413,0
351087,1
81970,0
11668,0
109008,0
250574,1
195489,1
233322,1
188095,1
364903,1
29225,0
152697,0
244397,1
161243,1
214432,0
383872,0
198113,0
149316,0
388522,1
273206,1
97384,0
334046,1
356128,1
78836,0
260830,1
208141,0
355308,0
389331,0
230210,0
70478,0
195946,0
130397,1
81317,0
274917,0
275413,1
375099,0
240824,0
105370,0
379422,0
234793,0
47070,0
277929,0
223501,0
94620,1
339678,0
292212,0
76695,0
120048,0
57208,1
322553,1
67126,1
140071,0
26750,0
21827,0
186519,0
220886,0
398510,0
260729,0
342175,1
154192,1
204862,1
122150,0
324066,0
135707,0
168586,1
279336,1
177357,1
344707,0
375164,1
95621,1
6534,0
131801,0
244061,0
346595,1
262155,1
384635,1
17006,1
27881,0
398061,1
251882,0
321123,1
270523,1
82150,0
45188,0
237059,0
336620,1
309578,1
309476,0
152401,0
273004,0
403759,0
299896,1
201192,0
392395,0
314899,0
227773,0
172699,0
189735,0
266543,0
382297,0
127956,1
55435,0
75566,0
323827,1
55768,0
94208,0
221799,0
144411,0
378340,0
364039,0
209895,0
102860,0
220593,0
240114,0
195966,1
176427,1
269011,1
11262,0
12831,1
359067,1
404254,0
50955,1
239295,0
88130,0
367651,1
133289,0
328680,1
389445,0
21303,1
54529,0
74820,1
258008,1
385810,0
310673,1
223606,1
371894,0
253732,0
311296,1
327405,1
380782,0
176018,0
59202,1
211922,1
192884,1
59387,0
201746,0
153906,1
215557,1
188939,1
354314,1
23475,0
17121,1
269530,0
195775,0
255590,0
209051,0
224481,0
84828,0
44374,1
176741,1
387529,1
45150,0
36801,0
148218,1
274999,0
354910,0
240067,0
23404,1
258823,1
192174,1
390715,0
221313,1
290116,0
106737,0
366905,1
347849,0
209631,1
175213,0
46961,0
367086,1
216267,0
34287,0
58929,0
345847,0
264797,0
126440,1
343319,0
61036,0
90290,1
392371,0
43872,0
141703,1
360690,1
280913,0
400965,1
311815,0
285945,0
314864,1
205674,1
235193,0
36088,1
248852,0
17986,0
34055,0
301975,0
36697,1
49538,1
250234,0
13006,1
247767,0
388318,1
134128,0
294498,1
164458,1
331998,0
46114,0
46771,0
305117,0
156873,0
185653,0
109796,1
71038,1
146002,0
246406,0
389259,1
14443,1
348025,0
110961,1
298300,0
360261,0
77696,0
157096,0
364065,1
281056,0
28617,0
154978,0
341490,0
325326,0
22172,0
134252,1
14720,1
394354,0
375874,1
88164,1
185609,1
247920,1
3836,1
22989,1
63289,0
314971,0
178758,0
36536,0
323978,0
301283,0
282322,1
399586,0
113029,1
322878,1
311616,0
244217,0
120670,0
218300,1
343627,1
243524,1
31660,0
359532,0
334972,1
308193,1
90209,1
221304,0
311354,0
10046,1
211726,1
24758,0
192444,1
171862,0
124465,0
396217,0
205302,0
388815,0
396221,0
348089,1
339910,0
107123,1
249273,1
606,0
41037,1
152687,0
6883,0
361132,0
221389,1
404158,0
214086,0
141164,0
12997,0
389778,0
41968,1
47939,0
338568,0
368061,0
265291,1
385128,0
270621,1
16086,0
272363,0
265842,0
288467,0
338596,0
186362,1
164720,1
108184,1
105150,1
63835,0
359643,0
761,1
345545,1
307340,0
220836,0
205511,0
145219,0
308990,1
95349,0
75214,0
40904,1
7891,0
183059,0
40019,1
122769,1
204873,1
333451,1
91489,0
308729,1
128993,1
259640,1
86956,0
321945,0
184229,0
340602,0
244618,0
376348,0
337689,1
237316,0
348232,0
63777,1
272269,0
391275,0
90318,1
274842,0
227664,1
342717,1
450247,0
248549,0
15427,0
178263,1
18920,1
176614,0
78391,0
54972,0
269301,0
68186,0
208837,1
246877,0
363376,1
262526,0
238794,1
229133,1
403079,1
17168,0
293894,0
185471,0
102662,1
201609,0
74445,0
169908,1
373924,0
237474,1
14157,0
253660,0
201100,0
402841,0
247642,1
101037,0
275377,1
137175,0
141436,1
377624,0
201556,0
368274,0
104918,1
38765,1
339544,0
145750,0
103967,0
216570,0
155557,1
401804,0
97831,1
245942,1
93793,0
199449,0
123583,0
298518,0
142151,1
209072,0
354689,1
322624,0
40186,0
387649,0
342129,1
59661,0
214974,1
161984,0
212839,0
306320,1
57328,1
292153,1
132071,0
196797,1
307424,1
176233,0
227893,1
102074,1
340446,0
142030,1
357811,1
373026,0
111324,1
204270,0
392021,0
337076,0
153116,1
736,0
372208,0
130910,1
101421,1
73929,0
148024,0
45061,0
301303,0
289587,1
299424,1
143411,0
216311,0
326680,1
20315,0
75853,0
392859,1
277046,0
122421,0
285797,0
116089,0
170025,0
319007,0
390340,0
401009,0
89111,0
234671,0
173414,0
399800,1
331799,0
101093,0
244736,1
157615,0
159747,1
223749,0
28968,0
266330,1
223800,0
254341,0
327557,0
348928,1
366631,0
370076,0
154817,1
305439,0
212889,1
119802,1
14364,0
56519,1
247772,1
125735,0
12787,0
177259,0
40937,0
880,1
898,1
65679,0
399978,0
151212,1
295885,0
3603,0
369481,0
44788,0
303055,1
82800,1
157149,0
27218,1
7092,0
117831,0
40789,0
137007,0
248396,1
261061,1
11343,0
171459,0
11700,0
257386,1
170669,0
368784,1
134794,0
402707,0
64023,1
173598,0
225016,1
233752,0
332397,1
333025,0
316826,1
369452,1
389314,0
45522,0
276250,0
149341,0
69122,1
36875,0
123137,0
225338,0
7168,1
119723,0
215432,1
260789,0
270894,0
162421,0
154955,0
217362,0
118030,1
77824,1
280455,0
323593,0
228866,1
146457,1
159749,1
32339,0
24137,0
218519,0
219501,0
214331,0
36364,0
5378,0
301791,0
169287,0
256038,0
317070,0
344195,0
129092,0
161962,0
362898,0
271766,1
256696,1
155084,1
375834,0
155188,0
97034,0
393637,0
15006,0
219033,0
347214,1
312400,1
314615,0
155919,0
213644,0
192795,1
264993,0
259863,1
377828,0
42340,1
29428,0
206034,0
183097,0
323313,0
245466,0
249339,0
339237,0
45505,0
186727,1
354377,1
393328,0
365370,0
265153,1
323561,1
14676,1
52993,1
371534,1
277101,1
264195,0
6780,0
188228,0
44386,1
76529,1
298117,0
74997,0
123390,1
388519,0
162111,0
37300,1
207120,0
48824,1
348626,0
219302,1
225960,0
105276,0
131887,1
34295,0
339884,0
289600,1
296896,0
249371,0
330430,0
273817,0
264648,0
89787,0
53779,1
151793,0
339990,0
29710,0
8161,0
384694,0
200399,0
145439,1
61894,0
321300,0
336260,0
236202,0
87761,0
8822,0
300834,0
154995,0
184029,0
170419,0
403189,1
332822,1
143251,0
253304,0
178113,1
403000,1
1187,0
145676,0
70115,0
44440,1
246146,1
56790,0
298719,0
48658,1
13169,0
16906,0
120208,1
345837,0
187014,0
365016,0
328158,1
116321,0
35803,0
332237,0
397471,0
94768,0
22848,0
270296,1
380597,0
116415,0
251743,0
144487,0
145661,0
19631,1
268590,0
291363,0
394453,1
45263,0
76965,0
316154,1
333619,1
276834,0
389074,0
238287,1
268469,0
201873,1
393811,1
206105,0
134814,0
335145,1
201692,0
281848,1
386749,0
121605,0
237655,0
307096,0
125124,0
152462,1
291130,1
17664,0
19312,1
82065,1
359571,1
142540,0
299881,0
285976,0
154968,0
186348,0
169121,0
148125,0
286670,1
267536,1
90417,0
136481,1
135645,1
13675,0
213850,1
305294,0
62100,0
186847,1
356329,1
175337,0
26602,1
97923,0
279157,1
46232,0
397389,1
292276,0
24497,0
232563,0
247037,0
327531,1
395823,1
370023,0
10118,0
76884,1
307813,1
46824,1
151778,0
32856,1
191058,0
4396,1
144562,1
294485,1
344933,1
50250,1
283865,0
195281,0
16655,1
237961,1
12536,0
388745,1
121178,1
275889,0
316661,1
140198,0
361267,1
142095,0
178373,0
291103,1
78938,0
7682,1
240690,0
3578,0
373319,0
202974,0
143222,1
69408,0
324952,0
281000,1
275804,0
351159,0
215292,0
237738,1
335535,0
334194,1
373941,0
361768,1
387125,1
183826,1
279214,1
367420,1
253927,0
196008,1
277866,0
122082,0
214341,0
51871,0
33943,0
249958,0
306147,1
9295,1
132386,0
331041,1
9306,0
302952,1
60041,0
373262,0
229652,0
19714,0
171143,0
262223,0
27459,0
81467,0
365203,1
388231,0
174163,0
277379,1
364469,1
287522,0
368424,1
171707,0
30952,1
131291,1
33304,0
54838,0
222339,1
135802,0
297430,1
123118,0
240958,1
310386,0
173558,0
323664,0
353222,0
303655,1
129705,0
171235,0
399038,1
223417,0
80065,1
94487,1
281054,1
106922,1
326360,0
84759,1
190345,1
284659,1
198372,0
323915,0
145985,0
372068,0
123423,0
310788,1
226979,0
84496,0
244232,0
42732,0
396543,1
198188,1
230954,0
185530,0
168794,0
75499,1
319645,0
387919,0
382899,0
374186,0
9771,1
19068,0
156466,1
244058,0
182449,0
67314,0
392134,0
81321,1
88955,0
99127,0
217090,0
370671,0
214601,0
389867,0
204689,1
302291,0
303235,0
339913,1
361942,1
201920,1
310021,0
280948,0
250604,0
283000,1
393396,0
311058,0
102124,0
115056,1
394372,1
143710,0
350688,1
148363,0
142492,0
366321,0
247067,0
156978,1
22686,0
93032,1
404081,0
108408,0
289814,0
17290,0
385761,1
54486,0
61239,1
301446,1
198277,1
365276,0
251976,1
29525,0
126852,1
92673,0
100048,0
279648,0
28996,0
388906,1
102914,0
59470,1
41070,0
26941,0
174294,0
4038,1
394901,1
289568,0
230793,0
87130,1
41883,1
196657,0
346095,0
175045,0
388518,0
153465,0
276633,1
136003,0
16822,1
392324,0
247740,0
95485,0
249588,0
209701,0
45095,0
202240,1
183351,0
201121,0
131601,0
258783,0
381564,1
310264,1
92173,0
344571,0
397661,0
198652,1
168112,0
299811,0
210543,0
236922,1
340185,0
214993,1
320355,1
225514,0
270753,1
293613,0
44418,1
223592,0
7709,1
188111,0
159858,0
278624,0
2751,1
339321,0
321946,0
381815,1
184935,0
269503,0
349857,0
234065,0
227963,1
394296,0
210425,0
320839,1
220652,0
265712,0
77051,1
209255,0
128044,0
321408,1
116048,0
317271,0
206697,0
221657,1
269014,0
87382,0
178060,1
173240,0
303572,0
288114,0
309369,1
226845,0
105807,1
243688,0
107043,1
13745,0
138260,0
255266,1
338358,1
95533,0
361876,0
96526,1
81163,0
169283,0
58117,1
266718,0
287814,0
100489,0
50786,0
354409,1
108800,0
265156,0
277985,0
273,1
310369,0
33713,1
340810,0
161006,0
27861,1
175237,0
315566,0
332868,0
184868,0
268077,0
327171,0
47809,1
117038,0
361664,0
173052,1
391053,1
250871,0
212343,0
241302,0
178752,1
251803,0
105945,0
28417,1
112620,1
295974,0
107011,1
63614,1
151197,0
168059,0
41272,0
118411,0
302320,1
112704,1
262357,0
148889,1
382771,1
284085,0
198829,1
49937,1
196705,0
152802,0
144885,0
198773,0
280669,0
82905,0
16121,1
191753,1
297364,0
355011,1
318260,1
179165,0
114991,0
35703,0
381098,0
256346,1
369612,0
93727,0
154900,1
16567,0
275706,1
141875,1
10173,1
372967,0
256163,0
152593,1
328608,1
93058,1
145141,1
330462,1
11329,0
255618,1
44164,0
368339,0
193020,0
193381,0
247418,1
309964,1
173683,0
376703,0
281722,1
80925,0
225753,0
261717,0
90149,0
290492,0
333459,0
71207,1
245895,1
263064,0
28051,0
87604,0
291581,1
138963,0
12495,0
102673,0
319371,0
208394,1
262382,0
185356,1
230857,0
61657,1
234796,0
299102,1
96759,1
176840,1
106036,1
127291,0
386341,1
228745,1
375219,1
42280,1
17795,0
195169,0
100401,1
236862,0
18378,0
352529,0
1318,1
291067,0
240200,0
14937,1
2224,1
244350,1
305038,0
218077,0
392633,1
190107,0
233384,1
132839,1
281993,0
35285,1
304811,0
130217,0
177912,1
90121,0
91227,1
83184,1
379543,1
112273,0
386204,0
49779,1
116847,1
199908,0
5606,0
111713,1
111573,1
155039,1
402365,1
172442,1
33878,1
148982,0
122934,1
228699,0
279834,0
89390,0
165537,0
115877,1
356865,0
336010,0
142369,1
15935,0
199025,0
319833,0
148634,0
170315,0
102993,0
112624,0
20311,0
170374,1
282234,0
171715,1
68298,0
15798,0
283718,1
268581,0
184352,0
223134,0
149975,0
383436,0
324338,0
30023,0
119425,0
275309,0
47118,0
105713,1
175224,1
274507,0
401829,0
166634,0
140096,1
107192,1
370868,1
253491,0
131464,1
235473,0
252135,1
129901,0
50880,0
310558,0
168147,0
352223,0
166864,0
303629,0
229742,0
293321,0
27367,1
62338,1
270381,0
359098,0
357861,0
208097,1
286403,1
296015,0
257483,0
224479,1
354278,0
138993,1
217148,1
104833,0
281387,1
237173,1
127183,0
363117,1
107922,0
338183,0
37427,1
269155,0
306501,1
302156,0
118370,0
359228,0
224064,0
2062,1
280333,0
191509,0
86990,0
113405,1
193099,1
241465,0
236272,1
236982,1
161798,0
17790,1
141634,1
216349,1
245031,1
366007,0
382456,0
311403,0
374206,0
224017,1
176101,0
170290,1
255120,0
104644,1
320868,0
131106,0
108164,1
70792,0
252137,1
375554,0
116600,0
75172,1
298221,0
398844,0
36768,0
316155,0
3073,0
103979,1
107736,0
51053,1
400568,0
62953,1
154428,1
35799,0
232049,0
372879,0
103371,0
84939,0
13227,0
242988,0
182056,0
152071,0
63041,1
329831,1
127297,0
326777,0
306192,0
63214,0
268329,0
29516,0
129518,0
352992,0
197916,1
48867,1
335568,0
396686,0
359015,0
214670,0
375469,1
377363,1
251937,0
330501,1
248447,1
209827,0
183657,1
323757,0
210983,0
184793,0
40061,1
32182,0
185223,0
268008,1
253742,0
251534,0
63196,0
233787,0
310440,0
281435,0
352938,1
400009,1
398731,0
161650,0
290247,1
74102,1
223674,0
15757,0
258567,0
261108,0
360733,0
371187,1
347481,1
334062,1
2334,1
281951,0
332863,0
331749,0
9998,1
24388,0
156878,1
148321,0
309885,1
208346,0
123713,0
137143,0
83260,0
205038,0
167732,1
195185,1
279840,1
290073,0
151392,1
166052,1
137714,0
241862,0
140312,0
223589,0
205186,1
230922,0
64883,0
65272,0
203843,0
26321,0
363011,1
119529,1
388793,0
261630,0
53619,1
42847,1
11947,0
299233,0
178238,0
209436,0
169781,1
123780,0
306140,0
183645,0
10928,1
86470,1
349227,0
87664,0
321142,0
84969,1
252772,1
142163,0
36098,0
193863,1
344244,0
80022,1
397214,0
281368,0
234718,0
85392,0
403818,0
219560,0
133482,0
154770,0
371291,0
55525,1
392795,1
119571,0
284735,0
301393,0
76911,0
378436,1
49468,0
371222,0
12029,0
242445,0
366740,0
157924,1
248455,0
154748,1
63422,0
89833,0
252360,1
245893,0
334936,0
98338,0
359072,0
324051,0
215858,0
211052,0
92663,1
95400,0
270065,1
223457,1
15098,0
345168,1
140055,0
30613,0
263222,0
366451,0
284207,0
172009,0
185414,0
51952,0
388586,1
345355,1
365241,0
19626,0
147399,1
163999,1
117270,0
8355,1
195759,0
207533,0
136658,0
40697,1
65239,1
290737,0
51373,0
283426,0
264058,0
266843,0
158691,1
213122,0
42769,1
281359,0
103179,0
334751,0
351062,0
119093,0
125932,0
43378,0
341103,1
399260,0
400944,0
171244,1
382127,1
22242,0
202024,1
93344,0
278069,1
339052,0
340818,1
102363,0
83435,0
87692,0
147518,0
81946,0
316442,1
167451,0
71204,0
354854,0
164624,0
185034,0
19586,0
349661,0
260966,1
82944,0
150742,0
95133,0
184373,0
195236,0
34534,0
133815,1
305982,0
398217,0
400136,0
33762,0
176994,1
129828,0
127536,0
182028,1
332230,1
11249,0
375317,0
315232,1
385305,1
283317,0
24356,0
231141,1
252478,1
11810,1
376736,1
91137,0
358364,0
332005,1
150347,0
112926,1
259880,0
29648,0
129788,0
17310,0
117571,0
233444,0
28407,0
80335,1
358601,0
249868,1
164027,1
137519,0
171044,0
61473,0
98076,0
131090,0
159695,1
156034,0
22468,1
100377,1
336694,0
80720,0
30925,0
267671,0
359019,0
280332,0
160522,0
98916,1
302188,0
144988,1
285343,0
362053,0
170156,1
125878,1
277862,0
29864,1
255360,0
54619,1
39680,0
128686,0
27324,0
380458,0
195510,0
77202,0
242082,0
154184,0
152502,0
283225,1
387573,0
181304,0
98637,0
200109,0
184400,0
215656,0
337178,0
156214,0
112613,0
295457,0
93774,0
194472,1
386425,1
141333,0
293365,0
286521,0
188172,0
330571,0
99003,0
235014,0
367512,0
138423,1
36331,1
360542,1
79558,1
99399,0
64282,1
99556,1
12689,1
368164,1
109153,0
209750,0
89222,0
388876,0
309611,0
110398,0
169350,0
284748,0
67137,1
269038,0
334598,1
13027,1
315899,0
24247,0
225504,0
240208,0
222283,0
265192,1
276118,1
205799,0
66188,1
200047,1
372691,0
133921,0
95077,0
116761,0
34459,0
372077,0
253989,0
45448,1
202752,0
256228,0
259714,1
41088,1
390566,0
288410,1
364290,0
136465,0
294191,1
103366,1
124854,0
206212,0
385766,0
310270,0
83497,1
59399,1
235280,1
114513,0
87133,0
41173,1
140236,1
353569,0
248029,0
372000,0
369512,0
383178,0
55723,0
52504,1
32097,1
233206,0
132769,0
113743,0
7328,0
332714,0
333611,0
378777,0
125978,0
364793,1
225423,0
277355,0
266229,0
147526,0
236103,0
227328,1
372459,1
253088,0
97907,0
349393,0
366405,1
396907,0
231919,0
301245,0
25648,1
12436,0
290946,1
128842,0
258334,0
327143,0
152088,0
336858,1
243692,1
145484,1
1864,0
98278,1
338602,1
123102,0
160646,0
75440,0
325037,1
279746,0
354535,1
134365,1
133350,1
393204,1
131593,0
249596,0
86153,0
179338,1
297262,0
43255,0
254968,0
226246,1
325120,1
350398,1
175235,1
375254,0
94839,1
272283,1
162341,0
50455,0
215547,0
306063,0
166418,1
204355,1
363223,1
119836,1
67980,0
285977,1
184497,0
127112,1
7063,0
194806,0
18598,1
5263,0
265697,0
213881,1
249258,0
77335,0
225072,0
249857,1
151167,0
21576,0
91024,0
327313,1
84216,1
25246,0
6446,0
383801,1
40213,1
362262,0
274469,0
323264,1
294086,1
253465,1
246145,0
52163,1
88732,1
31793,0
388486,1
191591,1
197716,0
130163,1
40806,1
3153,0
213407,0
279049,1
153720,1
318209,0
72730,1
168197,0
225557,0
106745,0
381248,1
282426,0
75959,1
213079,1
347223,0
205300,0
92718,0
203828,0
176549,0
333518,0
349558,0
259956,1
398493,1
52361,0
195899,1
98380,0
117045,1
401373,0
72517,0
129139,0
145285,0
163991,0
180661,0
47172,0
189588,1
208031,0
374947,0
301919,0
237169,0
102423,0
20782,1
389103,0
224502,0
362606,1
199469,0
118322,1
162888,0
81153,0
249983,1
235479,1
175610,1
22401,1
151689,0
354737,1
216980,0
331618,0
137096,1
152929,0
251355,0
170940,1
39977,1
75629,1
280722,0
378218,1
166194,1
152134,1
64385,1
186820,0
195018,0
137505,0
175734,0
210361,1
211668,0
130180,0
144977,1
168968,1
220427,1
286486,1
297013,0
61943,1
114199,0
237913,0
287140,0
358938,0
146778,0
195840,1
274509,0
230545,0
351453,0
16240,1
193823,0
210147,0
362769,0
293153,1
141821,0
400533,1
349846,0
308,1
70800,1
352591,0
239471,0
259061,1
112951,0
18540,0
396765,0
333429,1
106180,1
42099,0
135065,1
29164,1
287950,0
56451,1
38610,0
171186,0
370448,1
13779,0
403394,1
204388,0
216389,0
303411,1
73248,0
272593,0
288170,0
334254,1
55013,1
294241,0
171165,0
6404,1
273699,0
136814,1
267636,1
197485,1
132165,0
256646,1
31797,0
328393,1
241122,1
133103,0
155978,0
107016,0
377240,1
129973,1
279292,1
26440,0
343260,0
186085,1
147372,1
389891,0
267232,0
396538,1
93256,1
381351,0
29234,1
113689,0
352912,1
167698,0
22545,1
389897,0
3307,1
165661,1
289133,1
140649,1
395514,1
83441,0
21245,0
226980,0
258186,0
133019,0
49695,1
240190,0
335565,1
291753,1
300601,0
319803,1
317068,1
383675,0
99954,0
365748,0
102253,0
399307,1
303600,0
55850,1
394314,0
375669,1
382796,0
343080,0
37310,0
283082,0
291194,0
60186,1
56702,0
182049,0
205256,1
319970,0
142275,0
139996,0
312394,1
27506,1
126365,0
369518,0
228420,1
271592,0
145006,0
7496,1
149825,0
23505,0
208658,0
199117,0
111407,1
293654,0
33169,0
337540,0
197924,0
117302,0
256045,1
148695,1
219015,1
159529,0
340747,0
133038,0
281412,0
299568,1
157515,0
2324,0
245573,0
112319,0
348998,0
105128,1
359313,0
236368,0
54849,0
372775,1
93921,0
90008,1
372791,0
17598,0
41926,0
369684,0
381951,0
71545,1
323219,0
544,1
197219,0
107459,0
134214,1
112285,0
192269,0
47240,0
119825,0
286271,0
114518,0
86787,1
294126,0
234254,0
331708,1
179632,1
116904,1
169934,0
365935,0
10177,1
92890,0
318583,0
24943,1
109464,0
126447,0
175802,0
71285,0
239855,0
244014,0
36294,1
109322,0
391543,0
394126,1
336589,0
4523,1
108630,1
110728,0
84194,0
22585,0
391387,0
78401,1
116974,1
73773,1
805,1
339346,0
393875,1
113379,0
118842,1
313798,1
228236,0
107575,1
303877,0
110803,0
200704,0
97674,0
143210,0
115845,0
181673,1
116566,0
404197,1
